monstats_id,display_name,name_str,base_id,ai,enabled,threat,superunique_refs,raw_family,family_group,broad_archetype,family_source,classification_confidence,combat_relevant,danger_priority,danger_label,combat_tags,threat_vector_primary,threat_vector_secondary,engagement_profile,mobility_class,burst_pressure_rating,control_pressure_rating,attrition_pressure_rating,spawn_pressure_rating,threat_rollup_rating,threat_intensity_rating,human_consensus_score,human_consensus_band,consensus_source_bucket,target_priority_score,avoidance_priority,needs_line_of_sight_break,needs_corpse_control,needs_debuff_response,is_light_mover,is_exploder,is_archer,is_ranged_attacker,is_life_drain,is_mana_drain,is_viper_cloud,is_frenzy_melee,is_projectile_burst,is_debuff_source,is_critical_threat,is_super_critical_threat
cr_archer6,Vile Archer,VileArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer2,Vile Archer,VileArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer5,Flesh Lancer,FleshLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
corruptrogue6,Flesh Hunter,FleshHunter,corruptrogue1,CorruptRogue,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer5,Flesh Archer,FleshArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer1,Dark Spearwoman,DarkSpearwoman,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer7,Dark Lancer,DarkLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer3,Dark Lancer,DarkLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
corruptrogue1,Dark Hunter,DarkHunter,corruptrogue1,CorruptRogue,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer8,Dark Archer,DarkArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer7,Dark Archer,DarkArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer3,Dark Archer,DarkArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
corruptrogue4,Black Rogue,BlackRogue,corruptrogue1,CorruptRogue,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer9,Black Lancer,BlackLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer8,Black Lancer,BlackLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_lancer4,Black Lancer,BlackLancer,cr_lancer1,CorruptLancer,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer4,Black Archer,BlackArcher,cr_archer1,CorruptArcher,1,10,,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
turret3,a Turret,Turret,turret1,DesertTurret,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
turret2,a Turret,Turret,turret1,DesertTurret,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
turret1,a Turret,Turret,turret1,DesertTurret,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
trap-melee,a Trap,a trap,trap-melee,Trap-Melee,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
wakeofdestruction,Wake of Fire,Wake of Destruction,wakeofdestruction,AssassinSentry,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|elemental_fire|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
siegebeast1,Siege Beast,Siege Beast,siegebeast1,SiegeBeast,1,10,,siegebeast,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|heavy_melee|ranged_attacker|turret,turret_lane,melee_pressure,turret_zone,stationary,1,1,1,0,2,4,37,caution,mechanics_inferred,68,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
sarcophagus,Mummy Sarcophagus,MummyGenerator,sarcophagus,Sarcophagus,1,10,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|elemental_lightning|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
lightningspire,Lightning Spire,LightningSpire,lightningspire,ArcaneTower,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|elemental_lightning|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
lightningsentry,Lightning Sentry,Lightning Sentry,lightningsentry,AssassinSentry,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|elemental_lightning|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
infernosentry,Inferno Sentry,Inferno Sentry,infernosentry,AssassinSentry,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|elemental_fire|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
siegebeast4,Gore Bearer,GoreBearer,siegebeast1,SiegeBeast,1,10,,siegebeast,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|heavy_melee|ranged_attacker|turret,turret_lane,melee_pressure,turret_zone,stationary,1,1,1,0,2,4,37,caution,mechanics_inferred,68,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
gargoyletrap,Gargoyle Trap,GargoyleTrap,gargoyletrap,GargoyleTrap,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,4,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
flyingscimitar,Flying Scimitar,FlyingScimitar,flyingscimitar,FlyingScimitar,1,10,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
firetower,Fire Tower,FireTower,firetower,DesertTurret,1,9,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|elemental_fire|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,4,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
siegebeast5,Demon Steed,DeamonSteed,siegebeast1,SiegeBeast,1,10,,siegebeast,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|heavy_melee|ranged_attacker|turret,turret_lane,melee_pressure,turret_zone,stationary,1,1,1,0,2,4,37,caution,mechanics_inferred,68,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
deathsentry,Death Sentry,Death Sentry,deathsentry,DeathSentry,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
siegebeast2,Crush Beast,CrushBiest,siegebeast1,SiegeBeast,1,10,,siegebeast,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|heavy_melee|ranged_attacker|turret,turret_lane,melee_pressure,turret_zone,stationary,1,1,1,0,2,4,37,caution,mechanics_inferred,68,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
compellingorb,Compelling Orb,compellingorb,compellingorb,Idle,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,2,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
chargeboltsentry,Charged Bolt Sentry,Charged Bolt Sentry,chargeboltsentry,AssassinSentry,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|crowd_control|ranged_attacker|turret,debuff_control,turret_lane,turret_zone,stationary,0,3,1,0,2,2,37,caution,mechanics_inferred,72,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
bladecreeper,Blade Sentinel,Blade Creeper,bladecreeper,BladeCreeper,1,,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,2,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
barricadetower,Barricaded Tower,Barricade Tower,barricadetower,SiegeTower,1,6,,construct,construct_siege,construct,mon_type,high,True,3,medium,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,3,37,caution,mechanics_inferred,62,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger5,Spear Cat,SpearCat,slinger5,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger2,Spear Cat,SpearCat,slinger1,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|elemental_lightning|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,community_dangerous,61,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger9,Slinger,Slinger,slinger1,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger8,Slinger,Slinger,slinger1,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger7,Slinger,Slinger,slinger1,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
slinger1,Slinger,Slinger,slinger1,PantherJavelin,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archer|archetype_humanoid|aura_scaling|ranged_attacker|ranged_physical,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,37,caution,mechanics_inferred,57,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
pantherwoman6,Saber Cat,SaberCat,pantherwoman1,PantherWoman,1,10,,pantherwoman,cat_warrior,humanoid,mon_type,high,True,3,medium,archetype_humanoid|melee_attacker,melee_pressure,none,frontline_melee,standard,0,0,0,0,0,4,30,caution,mechanics_inferred,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
